title,link,date_posted,posted_until,main_agency,department,job_location,work_location,job_type,salary,category,experience_level,title_classification,job_id,num_positions
Project Administrator for Planning,https://cityjobs.nyc.gov/job/project-administrator-for-planning-in-manhattan-jid-37390,2025-10-17,2025-11-14,DEPT OF PARKS & RECREATION,Forestry & Horticulture,MANHATTAN,Flushing Meadow Pk Olmsted Ctr,Full-Time,"$100,000.00 – $110,000.00","Engineering, Architecture, & Planning",Experienced (Non-Manager),No Exam Required,751655,1
Executive Agency Counsel,https://cityjobs.nyc.gov/job/executive-agency-counsel-in-nyc-all-boros-jid-37389,2025-10-17,2025-11-15,HOUSING PRESERVATION & DVLPMNT,Contracts & Real Estate Divisi,NYC-ALL BOROS,100 Gold Street,Full-Time,"$120,000.00 – $130,000.00",Legal Affairs,Manager,No Exam Required,751742,2
Center Manager,https://cityjobs.nyc.gov/job/center-manager-in-nyc-all-boros-jid-37388,2025-10-17,2025-10-31,DEPT OF PARKS & RECREATION,Central Recreation,NYC-ALL BOROS,105 St & 5 Ave,Full-Time,"$80,000.00 – $85,000.00",Constituent Services & Community Programs,Experienced (Non-Manager),Exam May Be Required,751687,1
Data Content Analyst II,https://cityjobs.nyc.gov/job/data-content-analyst-ii-in-bronx-jid-37387,2025-10-17,2025-12-15,BRONX DISTRICT ATTORNEY,Support Staff,BRONX,198 E161St Street Bronx N.Y.,Full-Time,"$69,126.00 – $69,126.00","Technology, Data & Innovation",Experienced (Non-Manager),No Exam Required,751690,1
Data Content Analyst I,https://cityjobs.nyc.gov/job/data-content-analyst-i-in-bronx-jid-37386,2025-10-17,2025-12-15,BRONX DISTRICT ATTORNEY,Support Staff,BRONX,198 E161St Street Bronx N.Y.,Full-Time,"$53,174.00 – $53,174.00","Technology, Data & Innovation",Entry-Level,No Exam Required,751685,1
Staten Island Sign Shop Superintendent,https://cityjobs.nyc.gov/job/staten-island-sign-shop-superintendent-in-staten-island-jid-37385,2025-10-17,2025-10-30,DEPARTMENT OF TRANSPORTATION,Trf Control & Eng Admin,STATEN ISLAND,"34 Wave St., Staten Island",Full-Time,"$89,884.00 – $97,989.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),Exam May Be Required,751364,1
Senior Policy Analyst,https://cityjobs.nyc.gov/job/senior-policy-analyst-in-manhattan-jid-37384,2025-10-17,2025-10-29,DEPARTMENT OF TRANSPORTATION,Office Of The Commissioner,MANHATTAN,55 Water St Ny Ny,Full-Time,"$62,868.00 – $97,593.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),No Exam Required,751372,1
"Executive Assistant to the Administrator, Assigned Counsel Plan",https://cityjobs.nyc.gov/job/executive-assistant-to-the-administrator-assigned-counsel-plan-in-manhattan-jid-37306,2025-10-15,,OFFICE OF CRIMINAL JUSTICE,ACP Staff,MANHATTAN,253 Broadway New York Ny,Full-Time,"$62,868.00 – $80,000.00",Legal Affairs,Experienced (Non-Manager),No Exam Required,751301,2
Paralegal,https://cityjobs.nyc.gov/job/paralegal-in-brooklyn-jid-37383,2025-10-17,2025-11-05,DISTRICT ATTORNEY KINGS COUNTY,ECAB,BROOKLYN,120 Schermerhorn St Bklyn Ny,Full-Time,"$51,227.00 – $51,227.00",Legal Affairs,Experienced (Non-Manager),No Exam Required,751295,4
Media Services Technician,https://cityjobs.nyc.gov/job/media-services-technician-in-brooklyn-jid-37381,2025-10-17,2025-11-05,DISTRICT ATTORNEY KINGS COUNTY,Multimedia Services Unit,BROOKLYN,"350 Jay St, Brooklyn Ny",Full-Time,"$55,395.00 – $55,395.00","Technology, Data & Innovation",Experienced (Non-Manager),No Exam Required,751211,1
MASONS HELPER,https://cityjobs.nyc.gov/job/masons-helper-in-queens-jid-37380,2025-10-17,2025-11-05,NYC HOUSING AUTHORITY,Queens/SI Property Mgmt,QUEENS,QN/SI Neighborhood 02,Full-Time,$46.82 – $46.82,Building Operations & Maintenance,Experienced (Non-Manager),Exam May Be Required,751346,1
Asthma Health Educator,https://cityjobs.nyc.gov/job/asthma-health-educator-in-nyc-all-boros-jid-37379,2025-10-17,2025-12-13,DEPT OF HEALTH/MENTAL HYGIENE,SH Medical,NYC-ALL BOROS,30-30 47TH AVE,Full-Time,"$58,575.00 – $66,190.00",Health,Experienced (Non-Manager),Exam May Be Required,751160,1
Clearance Administrator,https://cityjobs.nyc.gov/job/clearance-administrator-in-nyc-all-boros-jid-37378,2025-10-17,2025-12-08,DEPT OF HEALTH/MENTAL HYGIENE,Child Care,NYC-ALL BOROS,"125 Worth Street, Nyc",Full-Time,"$48,206.00 – $55,437.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),Exam May Be Required,750154,1
Cloud Administrator,https://cityjobs.nyc.gov/job/cloud-administrator-in-nyc-all-boros-jid-37276,2025-10-15,2025-10-24,HOUSING PRESERVATION & DVLPMNT,HPD Tech,NYC-ALL BOROS,100 Gold Street,Full-Time,"$75,000.00 – $155,000.00","Technology, Data & Innovation",Experienced (Non-Manager),No Exam Required,750090,1
Continuum of Care (CoC)Project Manager,https://cityjobs.nyc.gov/job/continuum-of-care-coc-project-manager-in-manhattan-jid-37320,2025-10-16,2025-12-13,HRA/DEPT OF SOCIAL SERVICES,Off Of Eval/Research-NM,MANHATTAN,4 World Trade Center,Full-Time,"$87,743.00 – $100,904.00","Policy, Research & Analysis",Experienced (Non-Manager),No Exam Required,751200,1
ASSISTANT RESIDENT BUILDING SUPT (HA),https://cityjobs.nyc.gov/job/assistant-resident-building-supt-ha-in-manhattan-jid-37377,2025-10-17,2025-11-05,NYC HOUSING AUTHORITY,Manhattan Property Management,MANHATTAN,Manhattan Floating Staff,Full-Time,"$54,272.00 – $83,117.00",Building Operations & Maintenance,Entry-Level,Exam May Be Required,751075,1
DIRECTOR OF HOUSING COURT OPERATIONS,https://cityjobs.nyc.gov/job/director-of-housing-court-operations-in-manhattan-jid-37376,2025-10-17,2025-12-15,HRA/DEPT OF SOCIAL SERVICES,Outreach Rehous & Land Mgt NM,MANHATTAN,4 World Trade Center,Full-Time,"$68,214.00 – $121,570.00",Administration & Human Resources,Experienced (Non-Manager),Exam May Be Required,750070,1
SPECIAL ASSISTANT TO THE DEPUTY COMMISSIONER,https://cityjobs.nyc.gov/job/special-assistant-to-the-deputy-commissioner-in-manhattan-jid-37375,2025-10-17,2025-12-15,DEPT. OF HOMELESS SERVICES,Security Administration,MANHATTAN,"33 Beaver St, New York Ny",Full-Time,"$98,140.00 – $98,140.00",Social Services,Experienced (Non-Manager),Exam May Be Required,738665,1
Training Coordinator,https://cityjobs.nyc.gov/job/training-coordinator-in-manhattan-jid-36366,2025-09-11,2026-01-15,DEPARTMENT OF INVESTIGATION,Training,MANHATTAN,180 Maiden Lane,Full-Time,"$52,426.00 – $56,536.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),No Exam Required,734654,1
Deputy Inspector General,https://cityjobs.nyc.gov/job/deputy-inspector-general-in-manhattan-jid-36733,2025-09-24,2026-01-14,DEPARTMENT OF INVESTIGATION,Squad 10,MANHATTAN,180 Maiden Lane,Full-Time,"$68,213.00 – $127,829.00","Public Safety, Inspections, & Enforcement",Manager,No Exam Required,739390,1
X-Ray Technician II,https://cityjobs.nyc.gov/job/x-ray-technician-ii-in-nyc-all-boros-jid-36514,2025-09-16,2025-10-24,DEPT OF HEALTH/MENTAL HYGIENE,OCME - XRay,NYC-ALL BOROS,"520 1St Ave., N.Y.",Full-Time,"$58,735.00 – $67,882.00",Health,Experienced (Non-Manager),Exam May Be Required,736015,1
Assistant Inspector General - 736178,https://cityjobs.nyc.gov/job/assistant-inspector-general-736178-in-manhattan-jid-36566,2025-09-18,2026-01-14,DEPARTMENT OF INVESTIGATION,Squad 10,MANHATTAN,180 Maiden Lane,Full-Time,"$40,000.00 – $106,912.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),No Exam Required,736178,1
Deputy Administrator for Riverside Park,https://cityjobs.nyc.gov/job/deputy-administrator-for-riverside-park-in-manhattan-jid-36644,2025-09-19,2025-10-24,DEPT OF PARKS & RECREATION,MN CHIEF OF OPS,MANHATTAN,24 West 61 Street,Full-Time,"$100,000.00 – $105,000.00",Building Operations & Maintenance,Manager,Exam May Be Required,738769,1
Confidential Investigator,https://cityjobs.nyc.gov/job/confidential-investigator-in-manhattan-jid-36354,2025-09-11,2026-01-14,DEPARTMENT OF INVESTIGATION,Background Investigation,MANHATTAN,180 Maiden Lane,Full-Time,"$52,426.00 – $56,536.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),No Exam Required,735155,1
Institutional Aide,https://cityjobs.nyc.gov/job/institutional-aide-in-nyc-all-boros-jid-35712,2025-08-19,,DEPT OF HEALTH/MENTAL HYGIENE,OCME - Facilities,NYC-ALL BOROS,421 East 26th Street NY NY,Full-Time,"$40,223.00 – $51,248.00",Health,Entry-Level,No Exam Required,723657,2
Confidential Investigator,https://cityjobs.nyc.gov/job/confidential-investigator-in-manhattan-jid-35230,2025-07-31,2026-04-14,DEPARTMENT OF INVESTIGATION,Background Investigation,MANHATTAN,180 Maiden Lane,Full-Time,"$52,426.00 – $56,536.00","Policy, Research & Analysis",Entry-Level,No Exam Required,722506,1
Procurement Analyst Level 2,https://cityjobs.nyc.gov/job/procurement-analyst-level-2-in-brooklyn-jid-36235,2025-09-06,2025-10-31,DISTRICT ATTORNEY KINGS COUNTY,Procurement Unit,BROOKLYN,"350 Jay St, Brooklyn Ny",Full-Time,"$80,000.00 – $82,730.00","Finance, Accounting, & Procurement",Experienced (Non-Manager),No Exam Required,718102,1
Senior Investigative Auditor,https://cityjobs.nyc.gov/job/senior-investigative-auditor-in-manhattan-jid-35340,2025-08-05,2026-04-14,DEPARTMENT OF INVESTIGATION,Squad 10,MANHATTAN,180 Maiden Lane,Full-Time,"$74,642.00 – $104,587.00","Finance, Accounting, & Procurement",Experienced (Non-Manager),No Exam Required,723462,1
Sheriff Counsel,https://cityjobs.nyc.gov/job/sheriff-counsel-in-manhattan-jid-34213,2025-06-25,2025-11-15,DEPARTMENT OF FINANCE,General Counsel,MANHATTAN,375 Pearl Street,Full-Time,"$73,476.00 – $84,498.00",Legal Affairs,Experienced (Non-Manager),No Exam Required,717120,1
"Attorney Intern, Parking Law",https://cityjobs.nyc.gov/job/attorney-intern-parking-law-in-manhattan-jid-34564,2025-07-08,2025-11-15,DEPARTMENT OF FINANCE,Parking Law,MANHATTAN,375 Pearl Street,Full-Time,"$72,510.00 – $83,388.00",Legal Affairs,Entry-Level,No Exam Required,718061,1
Office Administrator,https://cityjobs.nyc.gov/job/office-administrator-in-nyc-all-boros-jid-30896,2025-03-07,2026-02-13,DEPT OF HEALTH/MENTAL HYGIENE,Child Care,NYC-ALL BOROS,"125 Worth Street, Nyc",Full-Time,"$53,370.00 – $61,376.00",Health,Experienced (Non-Manager),Exam May Be Required,705862,1
Assistant Borough Planner,https://cityjobs.nyc.gov/job/assistant-borough-planner-in-manhattan-jid-26319,2024-09-19,2025-10-27,DEPARTMENT OF CITY PLANNING,Manhattan Office,MANHATTAN,"120 Broadway, New York, NY",Full-Time,"$62,137.00 – $71,458.00","Engineering, Architecture, & Planning",Experienced (Non-Manager),Exam May Be Required,657007,3
Senior Counsel,https://cityjobs.nyc.gov/job/senior-counsel-in-manhattan-jid-37374,2025-10-17,,OFF OF PAYROLL ADMINISTRATION,Legal,MANHATTAN,5 Manhattan West,Full-Time,"$75,443.00 – $170,000.00",Legal Affairs,Executive,No Exam Required,751752,1
"Supervising Inspector, DHS Inspections",https://cityjobs.nyc.gov/job/supervising-inspector-dhs-inspections-in-nyc-all-boros-jid-37373,2025-10-17,2025-11-02,DEPARTMENT OF BUILDINGS,Strategic Inspections,NYC-ALL BOROS,"11 Park Place, New York, Ny",Full-Time,"$70,898.00 – $81,533.00","Public Safety, Inspections, & Enforcement",Experienced (Non-Manager),Exam May Be Required,751761,1
Junior Attorney,https://cityjobs.nyc.gov/job/junior-attorney-in-nyc-all-boros-jid-37372,2025-10-17,2025-11-15,HOUSING PRESERVATION & DVLPMNT,COMPLIANCE & ENFORCEMENT,NYC-ALL BOROS,100 Gold Street,Full-Time,"$95,450.00 – $95,450.00",Legal Affairs,Experienced (Non-Manager),No Exam Required,751745,1
Director,https://cityjobs.nyc.gov/job/director-in-queens-jid-37371,2025-10-17,,DEPT OF DESIGN & CONSTRUCTION,OCP/EXECUTIVE,QUEENS,30-30 Thomson Ave L I City Qns,Full-Time,"$94,050.00 – $137,660.00",Communications & Intergovernmental Affairs,Experienced (Non-Manager),Exam May Be Required,751755,1
"Senior Project Manager, Division of New Construction Finance",https://cityjobs.nyc.gov/job/senior-project-manager-division-of-new-construction-finance-in-nyc-all-boros-jid-37370,2025-10-17,2025-10-26,HOUSING PRESERVATION & DVLPMNT,NEW CONSTRUCTION FINANCE,NYC-ALL BOROS,100 Gold Street,Full-Time,"$62,868.00 – $87,500.00",Constituent Services & Community Programs,Experienced (Non-Manager),No Exam Required,751764,1
Solutions Developer,https://cityjobs.nyc.gov/job/solutions-developer-in-nyc-all-boros-jid-37369,2025-10-17,2026-01-14,HOUSING PRESERVATION & DVLPMNT,HPD Tech,NYC-ALL BOROS,100 Gold Street,Full-Time,"$103,765.00 – $119,330.00","Technology, Data & Innovation",Experienced (Non-Manager),No Exam Required,751773,1
Operations Supervisor,https://cityjobs.nyc.gov/job/operations-supervisor-in-manhattan-jid-37368,2025-10-17,2025-11-02,DEPARTMENT OF BUILDINGS,Dev Hub-Self Service Ops,MANHATTAN,NYC - All Boroughs,Full-Time,"$59,715.00 – $68,672.00",Administration & Human Resources,Experienced (Non-Manager),Exam May Be Required,751749,1
Crime Victim General Advocate -CVAB,https://cityjobs.nyc.gov/job/crime-victim-general-advocate-cvab-in-bronx-jid-37367,2025-10-17,2025-12-15,BRONX DISTRICT ATTORNEY,Support Staff,BRONX,198 E161St Street Bronx N.Y.,Full-Time,"$56,650.00 – $56,650.00",Constituent Services & Community Programs,Experienced (Non-Manager),No Exam Required,751694,1
Deputy Center Manager,https://cityjobs.nyc.gov/job/deputy-center-manager-in-nyc-all-boros-jid-37366,2025-10-17,2025-10-31,DEPT OF PARKS & RECREATION,Central Recreation,NYC-ALL BOROS,105 St & 5 Ave,Full-Time,"$68,875.00 – $68,875.00",Constituent Services & Community Programs,Experienced (Non-Manager),Exam May Be Required,751691,1
Deputy Chief of Staff,https://cityjobs.nyc.gov/job/deputy-chief-of-staff-in-bronx-jid-25115,2024-07-30,2025-10-27,BOROUGH PRESIDENT-BRONX,Borough President - Bronx,BRONX,"851 Grand Concourse, Bronx",Full-Time,"$66,066.00 – $181,807.00",Administration & Human Resources,Manager,No Exam Required,644073,2
Press Secretary,https://cityjobs.nyc.gov/job/press-secretary-in-bronx-jid-22680,2024-04-24,2025-10-27,BOROUGH PRESIDENT-BRONX,Borough President - Bronx,BRONX,"851 Grand Concourse, Bronx",Full-Time,"$64,142.00 – $176,512.00",Communications & Intergovernmental Affairs,Experienced (Non-Manager),No Exam Required,633695,1
RENTAL ASSISTANCE CONSULTANT,https://cityjobs.nyc.gov/job/rental-assistance-consultant-in-manhattan-jid-19938,2024-01-27,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,Housing-Homles SV/INIT NM,MANHATTAN,4 World Trade Center,Full-Time,"$66,430.00 – $76,394.00",Administration & Human Resources,Experienced (Non-Manager),Exam May Be Required,623221,2
HOUSING COURT SPECIALIST,https://cityjobs.nyc.gov/job/housing-court-specialist-in-brooklyn-jid-19530,2024-01-18,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,Housing-Homles SV/INIT NM,BROOKLYN,"141 Livingston St, Brooklyn Ny",Full-Time,"$66,430.00 – $76,394.00",Administration & Human Resources,Experienced (Non-Manager),Exam May Be Required,623179,1
ELIGIBILITY WORKER,https://cityjobs.nyc.gov/job/eligibility-worker-in-nyc-all-boros-jid-19421,2024-01-13,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,Hasa Hiv/Aids Svcs Admin-NM,NYC-ALL BOROS,890 Garrison Avenue,Full-Time,"$43,777.00 – $50,343.00",Social Services,Entry-Level,Exam May Be Required,623043,7
FRONT DOOR RECEPTIONIST,https://cityjobs.nyc.gov/job/front-door-receptionist-in-nyc-all-boros-jid-19691,2024-01-20,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,FIA Operations-NM,NYC-ALL BOROS,4 World Trade Center,Full-Time,"$39,763.00 – $45,728.00",Social Services,Experienced (Non-Manager),Exam May Be Required,623956,3
DEPUTY COMMISSIONER HPA/HHSI,https://cityjobs.nyc.gov/job/deputy-commissioner-hpa-hhsi-in-manhattan-jid-19779,2024-01-23,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,Housing-Homles SV/INIT NM,MANHATTAN,"109 E 16Th St., N.Y.",Full-Time,"$88,936.00 – $223,761.00",Administration & Human Resources,Executive,Exam May Be Required,622442,1
WAGE SUBSIDY PROCESSING CLERK,https://cityjobs.nyc.gov/job/wage-subsidy-processing-clerk-in-manhattan-jid-19189,2024-01-06,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,Employment/Contract Svcs-NM,MANHATTAN,"123 William Street, NY, NY",Full-Time,"$39,763.00 – $45,728.00",Administration & Human Resources,Experienced (Non-Manager),Exam May Be Required,622154,1
ASSISTANT CORPORATION COUNSEL,https://cityjobs.nyc.gov/job/assistant-corporation-counsel-in-manhattan-jid-19408,2024-01-13,2025-10-27,LAW DEPARTMENT,COMM. LIT. (PART-TIME),MANHATTAN,"100 Church St., N.Y.",Part-Time,$41.42 – $85.25,Legal Affairs,Experienced (Non-Manager),No Exam Required,622389,1
SENIOR MICROSOFT POWER BI DEVELOPER,https://cityjobs.nyc.gov/job/senior-microsoft-power-bi-developer-in-manhattan-jid-20212,2024-02-02,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,Data Reporting/Analysis-NM,MANHATTAN,4 World Trade Center,Full-Time,"$108,071.00 – $124,282.00","Technology, Data & Innovation",Experienced (Non-Manager),Exam May Be Required,621984,1
SENIOR ELECTRICAL ENGINEER,https://cityjobs.nyc.gov/job/senior-electrical-engineer-in-manhattan-jid-16076,2023-10-07,2025-10-27,HRA/DEPT OF SOCIAL SERVICES,General Support Services-NM,MANHATTAN,375 Pearl Street,Full-Time,"$88,026.00 – $101,230.00","Engineering, Architecture, & Planning",Experienced (Non-Manager),Exam May Be Required,610175,1
AEP Coordinator,https://cityjobs.nyc.gov/job/aep-coordinator-in-nyc-all-boros-jid-37278,2025-10-15,2025-10-24,HOUSING PRESERVATION & DVLPMNT,Alt Enforcement Program,NYC-ALL BOROS,100 Gold Street,Full-Time,"$62,868.00 – $72,298.00",Constituent Services & Community Programs,Experienced (Non-Manager),No Exam Required,750405,1
"Assistant Director, Assisted Outpatient Treatment",https://cityjobs.nyc.gov/job/assistant-director-assisted-outpatient-treatment-in-nyc-all-boros-jid-37365,2025-10-17,2025-12-15,DEPT OF HEALTH/MENTAL HYGIENE,MH - Assisted Out Treatment,NYC-ALL BOROS,42-09 28th Street,Full-Time,"$68,214.00 – $119,545.00",Health,Experienced (Non-Manager),Exam May Be Required,751640,1
Senior Coordinator for Citywide Special Events,https://cityjobs.nyc.gov/job/senior-coordinator-for-citywide-special-events-in-manhattan-jid-37364,2025-10-17,2025-10-31,DEPT OF PARKS & RECREATION,Special Events,MANHATTAN,"Arsenal 830 Fifth Ave, New Yor",Full-Time,"$62,868.00 – $97,593.00",Constituent Services & Community Programs,Experienced (Non-Manager),No Exam Required,751653,1
Clearance Administrator,https://cityjobs.nyc.gov/job/clearance-administrator-in-nyc-all-boros-jid-37363,2025-10-17,2025-12-15,DEPT OF HEALTH/MENTAL HYGIENE,Child Care,NYC-ALL BOROS,"125 Worth Street, Nyc",Full-Time,"$48,206.00 – $55,437.00",Health,Experienced (Non-Manager),Exam May Be Required,751645,1
Clearance Administrator,https://cityjobs.nyc.gov/job/clearance-administrator-in-nyc-all-boros-jid-37362,2025-10-17,2025-12-15,DEPT OF HEALTH/MENTAL HYGIENE,Child Care,NYC-ALL BOROS,"125 Worth Street, Nyc",Full-Time,"$48,206.00 – $55,437.00",Health,Experienced (Non-Manager),Exam May Be Required,751649,2
Legal Secretarial Assistant (Per Diem),https://cityjobs.nyc.gov/job/legal-secretarial-assistant-per-diem-in-nyc-all-boros-jid-37361,2025-10-17,2025-12-15,DEPT OF HEALTH/MENTAL HYGIENE,OCME - General Counsel,NYC-ALL BOROS,421 East 26th Street NY NY,Full-Time,"$52,375.00 – $66,393.00",Health,Experienced (Non-Manager),Exam May Be Required,751412,1
Project Development Coordinator for Concessions,https://cityjobs.nyc.gov/job/project-development-coordinator-for-concessions-in-manhattan-jid-37360,2025-10-17,2025-10-31,DEPT OF PARKS & RECREATION,Revenue,MANHATTAN,"Arsenal 830 Fifth Ave, New Yor",Full-Time,"$62,868.00 – $97,593.00",Administration & Human Resources,Experienced (Non-Manager),No Exam Required,751641,1
SUPERVISING ATTORNEY IV,https://cityjobs.nyc.gov/job/supervising-attorney-iv-in-manhattan-jid-37359,2025-10-17,2025-12-15,HRA/DEPT OF SOCIAL SERVICES,Office Of Legal Affairs-NM,MANHATTAN,4 World Trade Center,Full-Time,"$96,638.00 – $111,133.00",Administration & Human Resources,Experienced (Non-Manager),No Exam Required,751638,1
